date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:11:33	143670/143670	---MCZ	200	added ('OK')	text/css	etag:W/%22665b33e8-23136%22	https://wavio.peerduck.com/wp-content/themes/wavio/style.css?ver=1.31	C:/Users/akp33/Desktop/anhar.water/wavio.peerduck.com/wp-content/themes/wavio/stylec43a.css	(from https://wavio.peerduck.com/)
17:11:34	19778/19778	---MCZ	200	added ('OK')	text/css	etag:W/%22662682ae-4d42%22	https://wavio.peerduck.com/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.29.0	C:/Users/akp33/Desktop/anhar.water/wavio.peerduck.com/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.mind54b.css	(from https://wavio.peerduck.com/)
17:11:34	173746/173746	---MCZ	200	added ('OK')	text/css	etag:W/%22662682ae-2a6b2%22	https://wavio.peerduck.com/wp-content/plugins/elementor/assets/css/frontend.min.css?ver=3.21.1	C:/Users/akp33/Desktop/anhar.water/wavio.peerduck.com/wp-content/plugins/elementor/assets/css/frontend.min1f75.css	(from https://wavio.peerduck.com/)
17:11:34	13243/13243	---M--	200	added ('OK')	image/png	etag:%22616ee833-33bb%22	https://wavio.peerduck.com/wp-content/uploads/2020/11/Vector-3.png	C:/Users/akp33/Desktop/anhar.water/wavio.peerduck.com/wp-content/uploads/2020/11/Vector-3.png	(from https://wavio.peerduck.com/)
17:11:34	3835/3835	---M--	200	added ('OK')	image/png	etag:%22616ee93a-efb%22	https://wavio.peerduck.com/wp-content/uploads/2020/12/drop-filled-1.png	C:/Users/akp33/Desktop/anhar.water/wavio.peerduck.com/wp-content/uploads/2020/12/drop-filled-1.png	(from https://wavio.peerduck.com/)
17:11:35	23692/23692	---M--	200	added ('OK')	image/png	etag:%22616ee8df-5c8c%22	https://wavio.peerduck.com/wp-content/uploads/2020/12/resourse-2-2.png	C:/Users/akp33/Desktop/anhar.water/wavio.peerduck.com/wp-content/uploads/2020/12/resourse-2-2.png	(from https://wavio.peerduck.com/)
17:11:35	35136/35136	---M--	200	added ('OK')	image/png	etag:%22616ee8f8-8940%22	https://wavio.peerduck.com/wp-content/uploads/2020/12/cut-top.png	C:/Users/akp33/Desktop/anhar.water/wavio.peerduck.com/wp-content/uploads/2020/12/cut-top.png	(from https://wavio.peerduck.com/)
17:11:35	2854/2854	---M--	200	added ('OK')	image/png	etag:%22616ee976-b26%22	https://wavio.peerduck.com/wp-content/uploads/2020/12/origami-1-1.png	C:/Users/akp33/Desktop/anhar.water/wavio.peerduck.com/wp-content/uploads/2020/12/origami-1-1.png	(from https://wavio.peerduck.com/)
17:11:36	16471/16471	---MCZ	200	added ('OK')	text/css	etag:W/%22662682ae-4057%22	https://wavio.peerduck.com/wp-content/plugins/elementor/assets/lib/swiper/v8/css/swiper.min.css?ver=8.4.5	C:/Users/akp33/Desktop/anhar.water/wavio.peerduck.com/wp-content/plugins/elementor/assets/lib/swiper/v8/css/swiper.min94a4.css	(from https://wavio.peerduck.com/)
17:11:37	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Oct%202024%2011:41:35%20GMT	http://wavio.peerduck.com/wp-content/uploads/2020/11/edward-cisneros-_H6wpor9mjs-unsplash-1.png	C:/Users/akp33/Desktop/anhar.water/wavio.peerduck.com/wp-content/uploads/2020/11/edward-cisneros-_H6wpor9mjs-unsplash-1.10.delayed	(from https://wavio.peerduck.com/)
17:11:37	22083/22083	---MCZ	200	added ('OK')	text/css	etag:W/%22662682c9-5643%22	https://wavio.peerduck.com/wp-content/plugins/smart-slider-3/Public/SmartSlider3/Application/Frontend/Assets/dist/smartslider.min.css?ver=6f970dc2	C:/Users/akp33/Desktop/anhar.water/wavio.peerduck.com/wp-content/plugins/smart-slider-3/Public/SmartSlider3/Application/Frontend/Assets/dist/smartslider.mincbb3.css	(from https://wavio.peerduck.com/)
17:11:37	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Oct%202024%2011:41:36%20GMT	http://wavio.peerduck.com/wp-content/uploads/2020/11/pexels-andrea-piacquadio-3778603-1.png	C:/Users/akp33/Desktop/anhar.water/wavio.peerduck.com/wp-content/uploads/2020/11/pexels-andrea-piacquadio-3778603-1.png	(from https://wavio.peerduck.com/)
17:11:39	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Oct%202024%2011:41:36%20GMT	http://wavio.peerduck.com/wp-content/uploads/2020/11/pexels-andrea-piacquadio-774909-1.png	C:/Users/akp33/Desktop/anhar.water/wavio.peerduck.com/wp-content/uploads/2020/11/pexels-andrea-piacquadio-774909-1.png	(from https://wavio.peerduck.com/)
17:11:40	87553/87553	---MCZ	200	added ('OK')	application/javascript	etag:W/%22665b3442-15601%22	https://wavio.peerduck.com/wp-includes/js/jquery/jquery.min.js?ver=3.7.1	C:/Users/akp33/Desktop/anhar.water/wavio.peerduck.com/wp-includes/js/jquery/jquery.minf43b.js	(from https://wavio.peerduck.com/)
17:11:40	13577/13577	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264de5a40-3509%22	https://wavio.peerduck.com/wp-includes/js/jquery/jquery-migrate.min.js?ver=3.4.1	C:/Users/akp33/Desktop/anhar.water/wavio.peerduck.com/wp-includes/js/jquery/jquery-migrate.min5589.js	(from https://wavio.peerduck.com/)
17:11:41	9636/9636	---MCZ	200	added ('OK')	application/javascript	etag:W/%22658da43f-25a4%22	https://wavio.peerduck.com/wp-content/plugins/woocommerce/assets/js/jquery-blockui/jquery.blockUI.min.js?ver=2.7.0-wc.8.4.0	C:/Users/akp33/Desktop/anhar.water/wavio.peerduck.com/wp-content/plugins/woocommerce/assets/js/jquery-blockui/jquery.blockUI.minb8c8.js	(from https://wavio.peerduck.com/)
17:11:41	3037/3037	---MCZ	200	added ('OK')	application/javascript	etag:W/%22658da43f-bdd%22	https://wavio.peerduck.com/wp-content/plugins/woocommerce/assets/js/frontend/add-to-cart.min.js?ver=8.4.0	C:/Users/akp33/Desktop/anhar.water/wavio.peerduck.com/wp-content/plugins/woocommerce/assets/js/frontend/add-to-cart.min2678.js	(from https://wavio.peerduck.com/)
17:11:41	1845/1845	---MCZ	200	added ('OK')	application/javascript	etag:W/%22658da43f-735%22	https://wavio.peerduck.com/wp-content/plugins/woocommerce/assets/js/js-cookie/js.cookie.min.js?ver=2.1.4-wc.8.4.0	C:/Users/akp33/Desktop/anhar.water/wavio.peerduck.com/wp-content/plugins/woocommerce/assets/js/js-cookie/js.cookie.min48a0.js	(from https://wavio.peerduck.com/)
17:11:41	2139/2139	---MCZ	200	added ('OK')	application/javascript	etag:W/%22658da43f-85b%22	https://wavio.peerduck.com/wp-content/plugins/woocommerce/assets/js/frontend/woocommerce.min.js?ver=8.4.0	C:/Users/akp33/Desktop/anhar.water/wavio.peerduck.com/wp-content/plugins/woocommerce/assets/js/frontend/woocommerce.min2678.js	(from https://wavio.peerduck.com/)
17:11:41	838/838	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260d0e06d-346%22	https://wavio.peerduck.com/wp-content/plugins/unlimited-elementor-inner-sections-by-taspristudio/public/js/euis-public.js?ver=1.0.0	C:/Users/akp33/Desktop/anhar.water/wavio.peerduck.com/wp-content/plugins/unlimited-elementor-inner-sections-by-taspristudio/public/js/euis-public8a54.js	(from https://wavio.peerduck.com/)
17:11:42	80878/80878	---MCZ	200	added ('OK')	application/javascript	etag:W/%22665b33e8-13bee%22	https://wavio.peerduck.com/wp-content/themes/wavio/assets/js/bootstrap.bundle.min.js?ver=1.31	C:/Users/akp33/Desktop/anhar.water/wavio.peerduck.com/wp-content/themes/wavio/assets/js/bootstrap.bundle.minc43a.js	(from https://wavio.peerduck.com/)
17:11:42	3212/3212	---MCZ	200	added ('OK')	application/javascript	etag:W/%22665b33e8-c8c%22	https://wavio.peerduck.com/wp-content/themes/wavio/assets/js/index.js?ver=1.31	C:/Users/akp33/Desktop/anhar.water/wavio.peerduck.com/wp-content/themes/wavio/assets/js/indexc43a.js	(from https://wavio.peerduck.com/)
17:11:42	632383/632383	---M--	200	added ('OK')	image/png	etag:%22616ee77f-9a63f%22	https://wavio.peerduck.com/wp-content/uploads/2020/11/edward-cisneros-_H6wpor9mjs-unsplash-1.png	C:/Users/akp33/Desktop/anhar.water/wavio.peerduck.com/wp-content/uploads/2020/11/edward-cisneros-_H6wpor9mjs-unsplash-1.png	(from https://wavio.peerduck.com/)
17:11:43	108/108	---MC-	401	error ('Unauthorized')	application/json	date:Tue,%2001%20Oct%202024%2011:41:42%20GMT	https://wavio.peerduck.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwavio.peerduck.com%2F	C:/Users/akp33/Desktop/anhar.water/wavio.peerduck.com/wp-json/oembed/1.0/embed7a83	(from https://wavio.peerduck.com/)
17:11:45	167/167	---MC-	401	error ('Unauthorized')	text/xml	date:Tue,%2001%20Oct%202024%2011:41:43%20GMT	https://wavio.peerduck.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwavio.peerduck.com%2F&format=xml	C:/Users/akp33/Desktop/anhar.water/wavio.peerduck.com/wp-json/oembed/1.0/embed6e9e	(from https://wavio.peerduck.com/)
17:11:45	3709/3709	---M--	200	added ('OK')	image/png	etag:%22616eed19-e7d%22	https://wavio.peerduck.com/wp-content/uploads/2020/12/cropped-Favicon-100x100.png	C:/Users/akp33/Desktop/anhar.water/wavio.peerduck.com/wp-content/uploads/2020/12/cropped-Favicon-100x100.png	(from https://wavio.peerduck.com/)
17:11:45	12538/12538	---M--	200	added ('OK')	image/png	etag:%22616eed19-30fa%22	https://wavio.peerduck.com/wp-content/uploads/2020/12/cropped-Favicon-300x300.png	C:/Users/akp33/Desktop/anhar.water/wavio.peerduck.com/wp-content/uploads/2020/12/cropped-Favicon-300x300.png	(from https://wavio.peerduck.com/)
17:11:45	41403/41403	---MCZ	200	added ('OK')	application/javascript	etag:W/%22662682c9-a1bb%22	https://wavio.peerduck.com/wp-content/plugins/smart-slider-3/Public/SmartSlider3/Application/Frontend/Assets/dist/n2.min.js?ver=6f970dc2	C:/Users/akp33/Desktop/anhar.water/wavio.peerduck.com/wp-content/plugins/smart-slider-3/Public/SmartSlider3/Application/Frontend/Assets/dist/n2.mincbb3.js	(from https://wavio.peerduck.com/)
17:11:46	114174/114174	---MCZ	200	added ('OK')	application/javascript	etag:W/%22662682c9-1bdfe%22	https://wavio.peerduck.com/wp-content/plugins/smart-slider-3/Public/SmartSlider3/Application/Frontend/Assets/dist/smartslider-frontend.min.js?ver=6f970dc2	C:/Users/akp33/Desktop/anhar.water/wavio.peerduck.com/wp-content/plugins/smart-slider-3/Public/SmartSlider3/Application/Frontend/Assets/dist/smartslider-frontend.mincbb3.js	(from https://wavio.peerduck.com/)
17:11:46	13424/13424	---MCZ	200	added ('OK')	application/javascript	etag:W/%22662682c9-3470%22	https://wavio.peerduck.com/wp-content/plugins/smart-slider-3/Public/SmartSlider3/Slider/SliderType/Simple/Assets/dist/ss-simple.min.js?ver=6f970dc2	C:/Users/akp33/Desktop/anhar.water/wavio.peerduck.com/wp-content/plugins/smart-slider-3/Public/SmartSlider3/Slider/SliderType/Simple/Assets/dist/ss-simple.mincbb3.js	(from https://wavio.peerduck.com/)
17:11:46	1454/1454	---MCZ	200	added ('OK')	application/javascript	etag:W/%22662682c9-5ae%22	https://wavio.peerduck.com/wp-content/plugins/smart-slider-3/Public/SmartSlider3/Widget/Arrow/ArrowImage/Assets/dist/w-arrow-image.min.js?ver=6f970dc2	C:/Users/akp33/Desktop/anhar.water/wavio.peerduck.com/wp-content/plugins/smart-slider-3/Public/SmartSlider3/Widget/Arrow/ArrowImage/Assets/dist/w-arrow-image.mincbb3.js	(from https://wavio.peerduck.com/)
17:11:46	5621/5621	---MCZ	200	added ('OK')	application/javascript	etag:W/%22662682c9-15f5%22	https://wavio.peerduck.com/wp-content/plugins/smart-slider-3/Public/SmartSlider3/Widget/Bullet/Assets/dist/w-bullet.min.js?ver=6f970dc2	C:/Users/akp33/Desktop/anhar.water/wavio.peerduck.com/wp-content/plugins/smart-slider-3/Public/SmartSlider3/Widget/Bullet/Assets/dist/w-bullet.mincbb3.js	(from https://wavio.peerduck.com/)
17:11:47	4728/4728	---M--	200	added ('OK')	image/png	etag:%22616ee9b6-1278%22	https://wavio.peerduck.com/wp-content/uploads/2021/05/Wavio.png	C:/Users/akp33/Desktop/anhar.water/wavio.peerduck.com/wp-content/uploads/2021/05/Wavio.png	(from https://wavio.peerduck.com/)
17:11:48	249851/249851	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2011:41:46%20GMT	https://wavio.peerduck.com/home-bottles/	C:/Users/akp33/Desktop/anhar.water/wavio.peerduck.com/home-bottles/index.html	(from https://wavio.peerduck.com/)
17:11:48	41272/41272	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2001%20Oct%202024%2011:41:47%20GMT	https://wavio.peerduck.com/404	C:/Users/akp33/Desktop/anhar.water/wavio.peerduck.com/404	(from https://wavio.peerduck.com/)
17:11:48	231940/231940	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2011:41:46%20GMT	https://wavio.peerduck.com/home-drinking-water/	C:/Users/akp33/Desktop/anhar.water/wavio.peerduck.com/home-drinking-water/index.html	(from https://wavio.peerduck.com/)
17:11:49	270501/270501	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2011:41:47%20GMT	https://wavio.peerduck.com/home-bottle/	C:/Users/akp33/Desktop/anhar.water/wavio.peerduck.com/home-bottle/index.html	(from https://wavio.peerduck.com/)
17:11:49	235583/235583	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2011:41:47%20GMT	https://wavio.peerduck.com/home-water-filters/	C:/Users/akp33/Desktop/anhar.water/wavio.peerduck.com/home-water-filters/index.html	(from https://wavio.peerduck.com/)
17:11:49	2043/2043	---M--	200	added ('OK')	image/png	etag:%22616ee813-7fb%22	https://wavio.peerduck.com/wp-content/uploads/2020/11/Group-33.png	C:/Users/akp33/Desktop/anhar.water/wavio.peerduck.com/wp-content/uploads/2020/11/Group-33.png	(from https://wavio.peerduck.com/)
17:11:50	136518/136518	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2011:41:48%20GMT	https://wavio.peerduck.com/about-us/	C:/Users/akp33/Desktop/anhar.water/wavio.peerduck.com/about-us/index.html	(from https://wavio.peerduck.com/)
17:11:50	115325/115325	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2011:41:48%20GMT	https://wavio.peerduck.com/items/	C:/Users/akp33/Desktop/anhar.water/wavio.peerduck.com/items/index.html	(from https://wavio.peerduck.com/)
17:11:51	143123/143123	---M--	200	added ('OK')	image/png	etag:%22616ee81d-22f13%22	https://wavio.peerduck.com/wp-content/uploads/2020/11/netclipart-1-516x1024.png	C:/Users/akp33/Desktop/anhar.water/wavio.peerduck.com/wp-content/uploads/2020/11/netclipart-1-516x1024.png	(from https://wavio.peerduck.com/)
17:11:51	105165/105165	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2011:41:49%20GMT	https://wavio.peerduck.com/testimonials/	C:/Users/akp33/Desktop/anhar.water/wavio.peerduck.com/testimonials/index.html	(from https://wavio.peerduck.com/)
17:11:51	228034/228034	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2011:41:48%20GMT	https://wavio.peerduck.com/home-sierra/	C:/Users/akp33/Desktop/anhar.water/wavio.peerduck.com/home-sierra/index.html	(from https://wavio.peerduck.com/)
17:11:52	17848/17848	---M--	200	added ('OK')	image/png	etag:%22616ee824-45b8%22	https://wavio.peerduck.com/wp-content/uploads/2020/11/Vector-2.png	C:/Users/akp33/Desktop/anhar.water/wavio.peerduck.com/wp-content/uploads/2020/11/Vector-2.png	(from https://wavio.peerduck.com/)
17:11:53	115948/115948	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2011:41:49%20GMT	https://wavio.peerduck.com/typography/	C:/Users/akp33/Desktop/anhar.water/wavio.peerduck.com/typography/index.html	(from https://wavio.peerduck.com/)
17:11:53	65838/65838	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2011:41:50%20GMT	https://wavio.peerduck.com/frequently-asked-questions/	C:/Users/akp33/Desktop/anhar.water/wavio.peerduck.com/frequently-asked-questions/index.html	(from https://wavio.peerduck.com/)
17:11:53	104994/104994	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2011:41:51%20GMT	https://wavio.peerduck.com/our-team/	C:/Users/akp33/Desktop/anhar.water/wavio.peerduck.com/our-team/index.html	(from https://wavio.peerduck.com/)
17:11:53	84254/84254	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2011:41:51%20GMT	https://wavio.peerduck.com/products/	C:/Users/akp33/Desktop/anhar.water/wavio.peerduck.com/products/index.html	(from https://wavio.peerduck.com/)
17:11:54	101153/101153	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2011:41:52%20GMT	https://wavio.peerduck.com/cart/	C:/Users/akp33/Desktop/anhar.water/wavio.peerduck.com/cart/index.html	(from https://wavio.peerduck.com/)
17:11:57	50534/50534	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2011:41:53%20GMT	https://wavio.peerduck.com/my-account/	C:/Users/akp33/Desktop/anhar.water/wavio.peerduck.com/my-account/index.html	(from https://wavio.peerduck.com/)
17:11:58	135310/135310	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2011:41:53%20GMT	https://wavio.peerduck.com/blog-three-columns/	C:/Users/akp33/Desktop/anhar.water/wavio.peerduck.com/blog-three-columns/index.html	(from https://wavio.peerduck.com/)
17:11:58	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2001%20Oct%202024%2011:41:53%20GMT	https://wavio.peerduck.com/checkout/	C:/Users/akp33/Desktop/anhar.water/wavio.peerduck.com/checkout/index.html	(from https://wavio.peerduck.com/)
17:11:58	147871/147871	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2011:41:56%20GMT	https://wavio.peerduck.com/blog-two-columns-with-sidebar/	C:/Users/akp33/Desktop/anhar.water/wavio.peerduck.com/blog-two-columns-with-sidebar/index.html	(from https://wavio.peerduck.com/)
17:11:59	135527/135527	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2011:41:57%20GMT	https://wavio.peerduck.com/blog-two-columns/	C:/Users/akp33/Desktop/anhar.water/wavio.peerduck.com/blog-two-columns/index.html	(from https://wavio.peerduck.com/)
17:12:00	318465/318465	---M--	200	added ('OK')	image/png	etag:%22616eebf0-4dc01%22	https://wavio.peerduck.com/wp-content/uploads/2020/12/swirl-1-5.png	C:/Users/akp33/Desktop/anhar.water/wavio.peerduck.com/wp-content/uploads/2020/12/swirl-1-5.png	(from https://wavio.peerduck.com/)
17:12:00	148007/148007	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2011:41:57%20GMT	https://wavio.peerduck.com/blog-one-column-with-sidebar/	C:/Users/akp33/Desktop/anhar.water/wavio.peerduck.com/blog-one-column-with-sidebar/index.html	(from https://wavio.peerduck.com/)
17:12:00	135663/135663	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2011:41:59%20GMT	https://wavio.peerduck.com/blog-one-column/	C:/Users/akp33/Desktop/anhar.water/wavio.peerduck.com/blog-one-column/index.html	(from https://wavio.peerduck.com/)
17:12:02	309216/309216	---M--	200	added ('OK')	image/png	etag:%22616f1914-4b7e0%22	https://wavio.peerduck.com/wp-content/uploads/2020/11/kisspng-water-filter-water-cooler-bottled-treem-1-600x493.png	C:/Users/akp33/Desktop/anhar.water/wavio.peerduck.com/wp-content/uploads/2020/11/kisspng-water-filter-water-cooler-bottled-treem-1-600x493.png	(from https://wavio.peerduck.com/)
17:12:02	58819/58819	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2011:42:00%20GMT	https://wavio.peerduck.com/gallery-albums/	C:/Users/akp33/Desktop/anhar.water/wavio.peerduck.com/gallery-albums/index.html	(from https://wavio.peerduck.com/)
17:12:02	390662/390662	---M--	200	added ('OK')	image/png	etag:%22616ee840-5f606%22	https://wavio.peerduck.com/wp-content/uploads/2020/11/karim-ghantous-dxS2okXd-zo-unsplash-1-940x1024.png	C:/Users/akp33/Desktop/anhar.water/wavio.peerduck.com/wp-content/uploads/2020/11/karim-ghantous-dxS2okXd-zo-unsplash-1-940x1024.png	(from https://wavio.peerduck.com/)
17:12:03	300914/300914	---M--	200	added ('OK')	image/png	etag:%22616f191b-49772%22	https://wavio.peerduck.com/wp-content/uploads/2020/11/1-2-water-bottle-free-png-image-water-pro-1-600x1039.png	C:/Users/akp33/Desktop/anhar.water/wavio.peerduck.com/wp-content/uploads/2020/11/1-2-water-bottle-free-png-image-water-pro-1-600x1039.png	(from https://wavio.peerduck.com/)
17:12:03	75022/75022	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2011:42:02%20GMT	https://wavio.peerduck.com/gallery-2-columns/	C:/Users/akp33/Desktop/anhar.water/wavio.peerduck.com/gallery-2-columns/index.html	(from https://wavio.peerduck.com/)
17:12:04	74405/74405	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2011:42:02%20GMT	https://wavio.peerduck.com/gallery-4-columns/	C:/Users/akp33/Desktop/anhar.water/wavio.peerduck.com/gallery-4-columns/index.html	(from https://wavio.peerduck.com/)
17:12:04	202672/202672	---M--	200	added ('OK')	image/png	etag:%22616f191b-317b0%22	https://wavio.peerduck.com/wp-content/uploads/2020/11/pngwave-1-600x466.png	C:/Users/akp33/Desktop/anhar.water/wavio.peerduck.com/wp-content/uploads/2020/11/pngwave-1-600x466.png	(from https://wavio.peerduck.com/)
17:12:04	94141/94141	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2011:42:02%20GMT	https://wavio.peerduck.com/contact-us/	C:/Users/akp33/Desktop/anhar.water/wavio.peerduck.com/contact-us/index.html	(from https://wavio.peerduck.com/)
17:12:04	74402/74402	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2011:42:03%20GMT	https://wavio.peerduck.com/gallery-3-columns/	C:/Users/akp33/Desktop/anhar.water/wavio.peerduck.com/gallery-3-columns/index.html	(from https://wavio.peerduck.com/)
17:12:04	166865/166865	---M--	200	added ('OK')	image/png	etag:%22616ee959-28bd1%22	https://wavio.peerduck.com/wp-content/uploads/2020/12/Group-69-7-1024x1020.png	C:/Users/akp33/Desktop/anhar.water/wavio.peerduck.com/wp-content/uploads/2020/12/Group-69-7-1024x1020.png	(from https://wavio.peerduck.com/)
17:12:04	3205/3205	---M--	200	added ('OK')	image/png	etag:%22616ee92a-c85%22	https://wavio.peerduck.com/wp-content/uploads/2020/12/Group-20.png	C:/Users/akp33/Desktop/anhar.water/wavio.peerduck.com/wp-content/uploads/2020/12/Group-20.png	(from https://wavio.peerduck.com/)
17:12:05	3656/3656	---M--	200	added ('OK')	image/png	etag:%22616ee932-e48%22	https://wavio.peerduck.com/wp-content/uploads/2020/12/Group-240.png	C:/Users/akp33/Desktop/anhar.water/wavio.peerduck.com/wp-content/uploads/2020/12/Group-240.png	(from https://wavio.peerduck.com/)
17:12:06	77258/77258	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2011:42:04%20GMT	https://wavio.peerduck.com/product/three-bottles-of-mineral-water-5/	C:/Users/akp33/Desktop/anhar.water/wavio.peerduck.com/product/three-bottles-of-mineral-water-5/index.html	(from https://wavio.peerduck.com/)
17:12:06	3997/3997	---M--	200	added ('OK')	image/png	etag:%22616ee934-f9d%22	https://wavio.peerduck.com/wp-content/uploads/2020/12/Group-22.png	C:/Users/akp33/Desktop/anhar.water/wavio.peerduck.com/wp-content/uploads/2020/12/Group-22.png	(from https://wavio.peerduck.com/)
17:12:07	103439/103439	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2011:42:05%20GMT	https://wavio.peerduck.com/product/naturally-mineral-water-2/	C:/Users/akp33/Desktop/anhar.water/wavio.peerduck.com/product/naturally-mineral-water-2/index.html	(from https://wavio.peerduck.com/)
